"city","city_ascii","state_id","state_name","county_fips","county_name","lat","lng","business","category"
"New York","New York","NY","New York","36061","New York","40.6943","-73.9249","Elegant Events Venue","Wedding Venue"
"Los Angeles","Los Angeles","CA","California","06037","Los Angeles","34.1139","-118.4068","Sunset Photography Studio","Wedding Photographer"
"Chicago","Chicago","IL","Illinois","17031","Cook","41.8373","-87.6862","Urban Lens Photography","Wedding Photographer"
"Miami","Miami","FL","Florida","12086","Miami-Dade","25.7839","-80.2102","Beach Wedding Venue","Wedding Venue"
"Dallas","Dallas","TX","Texas","48113","Dallas","32.7936","-96.7662","Texas Wedding Photography","Wedding Photographer"
"Philadelphia","Philadelphia","PA","Pennsylvania","42101","Philadelphia","40.0077","-75.1339","Classic Catering Co","Wedding Caterer"
"Houston","Houston","TX","Texas","48201","Harris","29.7863","-95.3889","Floral Dreams","Wedding Florist"
"Atlanta","Atlanta","GA","Georgia","13121","Fulton","33.7627","-84.4224","Southern Belle Venues","Wedding Venue"
"Washington","Washington","DC","District of Columbia","11001","District of Columbia","38.9047","-77.0163","Capital Photography","Wedding Photographer"
"Boston","Boston","MA","Massachusetts","25025","Suffolk","42.3188","-71.0846","New England Weddings","Wedding Planner"
"Birmingham","Birmingham","AL","Alabama","01073","Jefferson","33.5277","-86.7987","Southern Charm Venues","Wedding Venue"
"Anchorage","Anchorage","AK","Alaska","02020","Anchorage","61.2176","-149.8997","Arctic Lights Photography","Wedding Photographer"
"Phoenix","Phoenix","AZ","Arizona","04013","Maricopa","33.4484","-112.0740","Desert Rose Venues","Wedding Venue"
"Little Rock","Little Rock","AR","Arkansas","05119","Pulaski","34.7465","-92.2896","Natural State Weddings","Wedding Planner"
"Denver","Denver","CO","Colorado","08031","Denver","39.7392","-104.9903","Mountain View Venues","Wedding Venue"
"Hartford","Hartford","CT","Connecticut","09003","Hartford","41.7658","-72.6734","New England Elegance","Wedding Planner"
"Dover","Dover","DE","Delaware","10001","Kent","39.1582","-75.5244","First State Weddings","Wedding Venue"
"Honolulu","Honolulu","HI","Hawaii","15003","Honolulu","21.3069","-157.8583","Paradise Weddings","Wedding Venue"
"Boise","Boise","ID","Idaho","16001","Ada","43.6150","-116.2023","Mountain Memories","Wedding Photographer"
"Indianapolis","Indianapolis","IN","Indiana","18097","Marion","39.7684","-86.1581","Hoosier Hospitality","Wedding Venue"
"Des Moines","Des Moines","IA","Iowa","19153","Polk","41.5868","-93.6250","Heartland Celebrations","Wedding Planner"
"Topeka","Topeka","KS","Kansas","20177","Shawnee","39.0473","-95.6752","Sunflower Ceremonies","Wedding Venue"
"Louisville","Louisville","KY","Kentucky","21111","Jefferson","38.2527","-85.7585","Bluegrass Weddings","Wedding Venue"
"New Orleans","New Orleans","LA","Louisiana","22071","Orleans","29.9511","-90.0715","French Quarter Events","Wedding Venue"
"Portland","Portland","ME","Maine","23005","Cumberland","43.6591","-70.2568","Coastal Celebrations","Wedding Planner"
"Baltimore","Baltimore","MD","Maryland","24510","Baltimore City","39.2904","-76.6122","Chesapeake Charm","Wedding Venue"
"Detroit","Detroit","MI","Michigan","26163","Wayne","42.3314","-83.0458","Great Lakes Weddings","Wedding Venue"
"Minneapolis","Minneapolis","MN","Minnesota","27053","Hennepin","44.9778","-93.2650","Lake Life Events","Wedding Venue"
"Jackson","Jackson","MS","Mississippi","28049","Hinds","32.2988","-90.1848","Magnolia Memories","Wedding Photographer"
"Kansas City","Kansas City","MO","Missouri","29095","Jackson","39.0997","-94.5786","Show Me State Events","Wedding Venue"
"Helena","Helena","MT","Montana","30049","Lewis and Clark","46.5891","-112.0391","Big Sky Celebrations","Wedding Venue"
"Omaha","Omaha","NE","Nebraska","31055","Douglas","41.2565","-95.9345","Prairie Wedding Co","Wedding Planner"
"Las Vegas","Las Vegas","NV","Nevada","32003","Clark","36.1699","-115.1398","Desert Dreams","Wedding Venue"
"Manchester","Manchester","NH","New Hampshire","33011","Hillsborough","42.9956","-71.4548","Granite State Events","Wedding Venue"
"Newark","Newark","NJ","New Jersey","34013","Essex","40.7357","-74.1724","Garden State Weddings","Wedding Venue"
"Albuquerque","Albuquerque","NM","New Mexico","35001","Bernalillo","35.0844","-106.6504","Southwest Style","Wedding Venue"
"Charlotte","Charlotte","NC","North Carolina","37119","Mecklenburg","35.2271","-80.8431","Carolina Celebrations","Wedding Venue"
"Fargo","Fargo","ND","North Dakota","38017","Cass","46.8772","-96.7898","Prairie Rose Events","Wedding Planner"
"Columbus","Columbus","OH","Ohio","39049","Franklin","39.9612","-82.9988","Buckeye Weddings","Wedding Venue"
"Oklahoma City","Oklahoma City","OK","Oklahoma","40109","Oklahoma","35.4676","-97.5164","Sooner State Celebrations","Wedding Venue"
"Portland","Portland","OR","Oregon","41051","Multnomah","45.5155","-122.6789","Pacific Northwest Events","Wedding Venue"
"Providence","Providence","RI","Rhode Island","44007","Providence","41.8240","-71.4128","Ocean State Occasions","Wedding Planner"
"Columbia","Columbia","SC","South Carolina","45079","Richland","34.0007","-81.0348","Palmetto Weddings","Wedding Venue"
"Sioux Falls","Sioux Falls","SD","South Dakota","46099","Minnehaha","43.5446","-96.7311","Mount Rushmore Events","Wedding Venue"
"Nashville","Nashville","TN","Tennessee","47037","Davidson","36.1627","-86.7816","Music City Weddings","Wedding Venue"
"Salt Lake City","Salt Lake City","UT","Utah","49035","Salt Lake","40.7608","-111.8910","Mountain Meadow Events","Wedding Venue"
"Burlington","Burlington","VT","Vermont","50007","Chittenden","44.4759","-73.2121","Green Mountain Gatherings","Wedding Planner"
"Richmond","Richmond","VA","Virginia","51760","Richmond City","37.5407","-77.4360","Old Dominion Events","Wedding Venue"
"Seattle","Seattle","WA","Washington","53033","King","47.6062","-122.3321","Emerald City Weddings","Wedding Venue"
"Charleston","Charleston","WV","West Virginia","54039","Kanawha","38.3498","-81.6326","Mountain State Memories","Wedding Venue"
"Milwaukee","Milwaukee","WI","Wisconsin","55079","Milwaukee","43.0389","-87.9065","Great Lakes Gatherings","Wedding Venue"
"Cheyenne","Cheyenne","WY","Wyoming","56021","Laramie","41.1400","-104.8202","Wild West Weddings","Wedding Venue"
