"city","state_name","state_id","business","category","lat","lng"
"New York","New York","NY","Elegant Events Venue","Wedding Venue","40.6943","-73.9249"
"Los Angeles","California","CA","Sunset Photography Studio","Wedding Photographer","34.1139","-118.4068"
"Chicago","Illinois","IL","Urban Lens Photography","Wedding Photographer","41.8373","-87.6862"
"Miami","Florida","FL","Beach Wedding Venue","Wedding Venue","25.7839","-80.2102"
"Dallas","Texas","TX","Texas Wedding Photography","Wedding Photographer","32.7936","-96.7662"
"Philadelphia","Pennsylvania","PA","Classic Catering Co","Wedding Caterer","40.0077","-75.1339"
"Houston","Texas","TX","Floral Dreams","Wedding Florist","29.7863","-95.3889"
"Atlanta","Georgia","GA","Southern Belle Venues","Wedding Venue","33.7627","-84.4224"
"Washington","District of Columbia","DC","Capital Photography","Wedding Photographer","38.9047","-77.0163"
"Boston","Massachusetts","MA","New England Weddings","Wedding Planner","42.3188","-71.0846"
"San Francisco","California","CA","Golden Gate Events","Wedding Venue","37.7749","-122.4194"
"Seattle","Washington","WA","Pacific Northwest Photography","Wedding Photographer","47.6062","-122.3321"
"Denver","Colorado","CO","Mountain View Venues","Wedding Venue","39.7392","-104.9903"
"Austin","Texas","TX","Live Music Weddings","DJs & Entertainment","30.2672","-97.7431"
"Nashville","Tennessee","TN","Country Music DJs","DJs & Entertainment","36.1627","-86.7816"
"Portland","Oregon","OR","Rose City Florists","Wedding Florist","45.5155","-122.6789"
"Las Vegas","Nevada","NV","Desert Rose Venues","Wedding Venue","36.1699","-115.1398"
"San Diego","California","CA","Coastal Celebrations","Wedding Planner","32.7157","-117.1611"
"Phoenix","Arizona","AZ","Desert Bloom Florists","Wedding Florist","33.4484","-112.0740"
"Orlando","Florida","FL","Magic Kingdom Weddings","Wedding Planner","28.5383","-81.3792"
